location,origin_date,target_date,output_type_id,value,output_type,target
San Joaquin,2024-05-31,2024-06-30,0,0.80791,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,1,0.80797,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,2,0.99653,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,3,0.99872,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,4,0.99914,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,5,0.99932,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,6,0.99958,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,8,0.99985,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,10,0.99994,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,15,0.99996,cdf,WNV cases
San Joaquin,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Solano,2024-05-31,2024-06-30,0,0.83566,cdf,WNV cases
Solano,2024-05-31,2024-06-30,1,0.83576,cdf,WNV cases
Solano,2024-05-31,2024-06-30,2,0.83593,cdf,WNV cases
Solano,2024-05-31,2024-06-30,3,0.9946,cdf,WNV cases
Solano,2024-05-31,2024-06-30,4,0.9961,cdf,WNV cases
Solano,2024-05-31,2024-06-30,5,0.99865,cdf,WNV cases
Solano,2024-05-31,2024-06-30,6,0.99881,cdf,WNV cases
Solano,2024-05-31,2024-06-30,8,0.99947,cdf,WNV cases
Solano,2024-05-31,2024-06-30,10,0.99982,cdf,WNV cases
Solano,2024-05-31,2024-06-30,15,0.99995,cdf,WNV cases
Solano,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,0,0.63109,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,1,0.63279,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,2,0.90168,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,3,0.91341,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,4,0.97495,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,5,0.97791,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,6,0.9851,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,8,0.98946,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,10,0.99863,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,15,0.99948,cdf,WNV cases
Stanislaus,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,0,0.80608,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,1,0.8064,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,2,0.80715,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,3,0.98276,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,4,0.98855,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,5,0.98962,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,6,0.99187,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,8,0.99631,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,10,0.99899,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,15,0.99972,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,0,0.14977,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,1,0.30369,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,2,0.46686,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,3,0.57242,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,4,0.63373,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,5,0.91519,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,6,0.9378,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,8,0.95868,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,10,0.96892,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,15,0.9925,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Kern,2024-05-31,2024-07-31,0,0.53876,cdf,WNV cases
Kern,2024-05-31,2024-07-31,1,0.5397,cdf,WNV cases
Kern,2024-05-31,2024-07-31,2,0.56992,cdf,WNV cases
Kern,2024-05-31,2024-07-31,3,0.69844,cdf,WNV cases
Kern,2024-05-31,2024-07-31,4,0.71796,cdf,WNV cases
Kern,2024-05-31,2024-07-31,5,0.97772,cdf,WNV cases
Kern,2024-05-31,2024-07-31,6,0.98097,cdf,WNV cases
Kern,2024-05-31,2024-07-31,8,0.98222,cdf,WNV cases
Kern,2024-05-31,2024-07-31,10,0.99788,cdf,WNV cases
Kern,2024-05-31,2024-07-31,15,0.99911,cdf,WNV cases
Kern,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,0,0.78801,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,1,0.99778,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,2,0.99894,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,3,0.9994,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,4,0.99974,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,5,0.99977,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,6,0.99979,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,8,0.99987,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,10,0.99991,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,15,0.99998,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Merced,2024-05-31,2024-07-31,0,0.59249,cdf,WNV cases
Merced,2024-05-31,2024-07-31,1,0.59426,cdf,WNV cases
Merced,2024-05-31,2024-07-31,2,0.59622,cdf,WNV cases
Merced,2024-05-31,2024-07-31,3,0.60121,cdf,WNV cases
Merced,2024-05-31,2024-07-31,4,0.96517,cdf,WNV cases
Merced,2024-05-31,2024-07-31,5,0.98044,cdf,WNV cases
Merced,2024-05-31,2024-07-31,6,0.98265,cdf,WNV cases
Merced,2024-05-31,2024-07-31,8,0.99164,cdf,WNV cases
Merced,2024-05-31,2024-07-31,10,0.99454,cdf,WNV cases
Merced,2024-05-31,2024-07-31,15,0.99603,cdf,WNV cases
Merced,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Orange,2024-05-31,2024-07-31,0,0.77461,cdf,WNV cases
Orange,2024-05-31,2024-07-31,1,0.99281,cdf,WNV cases
Orange,2024-05-31,2024-07-31,2,0.99965,cdf,WNV cases
Orange,2024-05-31,2024-07-31,3,0.9998,cdf,WNV cases
Orange,2024-05-31,2024-07-31,4,0.99985,cdf,WNV cases
Orange,2024-05-31,2024-07-31,5,0.9999,cdf,WNV cases
Orange,2024-05-31,2024-07-31,6,0.99991,cdf,WNV cases
Orange,2024-05-31,2024-07-31,8,0.99993,cdf,WNV cases
Orange,2024-05-31,2024-07-31,10,0.99995,cdf,WNV cases
Orange,2024-05-31,2024-07-31,15,0.99999,cdf,WNV cases
Orange,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Placer,2024-05-31,2024-07-31,0,0.98257,cdf,WNV cases
Placer,2024-05-31,2024-07-31,1,0.98258,cdf,WNV cases
Placer,2024-05-31,2024-07-31,2,0.98261,cdf,WNV cases
Placer,2024-05-31,2024-07-31,3,0.99983,cdf,WNV cases
Placer,2024-05-31,2024-07-31,4,0.99989,cdf,WNV cases
Placer,2024-05-31,2024-07-31,5,0.99992,cdf,WNV cases
Placer,2024-05-31,2024-07-31,6,0.99993,cdf,WNV cases
Placer,2024-05-31,2024-07-31,8,0.99996,cdf,WNV cases
Placer,2024-05-31,2024-07-31,10,0.99998,cdf,WNV cases
Placer,2024-05-31,2024-07-31,15,0.99999,cdf,WNV cases
Placer,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,0,0.30562,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,1,0.41283,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,2,0.97885,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,3,0.99083,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,4,0.99483,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,5,0.99541,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,6,0.99573,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,8,0.99676,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,10,0.99734,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,15,0.99971,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,0,0.70504,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,1,0.9761,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,2,0.98031,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,3,0.98939,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,4,0.99652,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,5,0.99871,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,6,0.99883,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,8,0.99939,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,10,0.99964,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,15,0.9998,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,0,0.41949,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,1,0.81767,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,2,0.8881,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,3,0.95969,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,4,0.98096,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,5,0.99444,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,6,0.99542,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,8,0.99675,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,10,0.99906,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,15,0.99941,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,0,0.34137,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,1,0.34605,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,2,0.65803,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,3,0.81845,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,4,0.92296,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,5,0.97624,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,6,0.97786,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,8,0.99327,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,10,0.99506,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,15,0.99739,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Solano,2024-05-31,2024-07-31,0,0.92013,cdf,WNV cases
Solano,2024-05-31,2024-07-31,1,0.92036,cdf,WNV cases
Solano,2024-05-31,2024-07-31,2,0.92081,cdf,WNV cases
Solano,2024-05-31,2024-07-31,3,0.99596,cdf,WNV cases
Solano,2024-05-31,2024-07-31,4,0.99674,cdf,WNV cases
Solano,2024-05-31,2024-07-31,5,0.99849,cdf,WNV cases
Solano,2024-05-31,2024-07-31,6,0.99886,cdf,WNV cases
Solano,2024-05-31,2024-07-31,8,0.99937,cdf,WNV cases
Solano,2024-05-31,2024-07-31,10,0.99966,cdf,WNV cases
Solano,2024-05-31,2024-07-31,15,0.99987,cdf,WNV cases
Solano,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,0,0.25034,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,1,0.25476,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,2,0.50232,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,3,0.5409,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,4,0.91339,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,5,0.96234,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,6,0.9645,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,8,0.99163,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,10,0.99387,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,15,0.99709,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,0,0.26583,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,1,0.27546,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,2,0.28498,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,3,0.65303,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,4,0.71885,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,5,0.83839,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,6,0.85061,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,8,0.98062,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,10,0.98466,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,15,0.99176,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,0,0.03709,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,1,0.04024,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,2,0.07712,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,3,0.08314,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,4,0.08579,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,5,0.09104,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,6,0.10022,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,8,0.10482,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,10,0.1146,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,15,0.17504,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Kern,2024-05-31,2024-08-31,0,0.02422,cdf,WNV cases
Kern,2024-05-31,2024-08-31,1,0.02519,cdf,WNV cases
Kern,2024-05-31,2024-08-31,2,0.05981,cdf,WNV cases
Kern,2024-05-31,2024-08-31,3,0.06607,cdf,WNV cases
Kern,2024-05-31,2024-08-31,4,0.07054,cdf,WNV cases
Kern,2024-05-31,2024-08-31,5,0.07643,cdf,WNV cases
Kern,2024-05-31,2024-08-31,6,0.08295,cdf,WNV cases
Kern,2024-05-31,2024-08-31,8,0.08676,cdf,WNV cases
Kern,2024-05-31,2024-08-31,10,0.09843,cdf,WNV cases
Kern,2024-05-31,2024-08-31,15,0.16813,cdf,WNV cases
Kern,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,0,0.01713,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,1,0.02425,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,2,0.12932,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,3,0.14829,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,4,0.18665,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,5,0.19733,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,6,0.20705,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,8,0.21193,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,10,0.26522,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,15,0.39698,cdf,WNV cases
Los Angeles,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Merced,2024-05-31,2024-08-31,0,0.01967,cdf,WNV cases
Merced,2024-05-31,2024-08-31,1,0.0198,cdf,WNV cases
Merced,2024-05-31,2024-08-31,2,0.02002,cdf,WNV cases
Merced,2024-05-31,2024-08-31,3,0.02019,cdf,WNV cases
Merced,2024-05-31,2024-08-31,4,0.02802,cdf,WNV cases
Merced,2024-05-31,2024-08-31,5,0.031,cdf,WNV cases
Merced,2024-05-31,2024-08-31,6,0.03264,cdf,WNV cases
Merced,2024-05-31,2024-08-31,8,0.03333,cdf,WNV cases
Merced,2024-05-31,2024-08-31,10,0.04026,cdf,WNV cases
Merced,2024-05-31,2024-08-31,15,0.10591,cdf,WNV cases
Merced,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Orange,2024-05-31,2024-08-31,0,0.07402,cdf,WNV cases
Orange,2024-05-31,2024-08-31,1,0.08008,cdf,WNV cases
Orange,2024-05-31,2024-08-31,2,0.3501,cdf,WNV cases
Orange,2024-05-31,2024-08-31,3,0.36203,cdf,WNV cases
Orange,2024-05-31,2024-08-31,4,0.37493,cdf,WNV cases
Orange,2024-05-31,2024-08-31,5,0.38961,cdf,WNV cases
Orange,2024-05-31,2024-08-31,6,0.39724,cdf,WNV cases
Orange,2024-05-31,2024-08-31,8,0.40034,cdf,WNV cases
Orange,2024-05-31,2024-08-31,10,0.40924,cdf,WNV cases
Orange,2024-05-31,2024-08-31,15,0.79284,cdf,WNV cases
Orange,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Placer,2024-05-31,2024-08-31,0,0.03588,cdf,WNV cases
Placer,2024-05-31,2024-08-31,1,0.03633,cdf,WNV cases
Placer,2024-05-31,2024-08-31,2,0.03696,cdf,WNV cases
Placer,2024-05-31,2024-08-31,3,0.05569,cdf,WNV cases
Placer,2024-05-31,2024-08-31,4,0.06353,cdf,WNV cases
Placer,2024-05-31,2024-08-31,5,0.07469,cdf,WNV cases
Placer,2024-05-31,2024-08-31,6,0.0782,cdf,WNV cases
Placer,2024-05-31,2024-08-31,8,0.07997,cdf,WNV cases
Placer,2024-05-31,2024-08-31,10,0.09009,cdf,WNV cases
Placer,2024-05-31,2024-08-31,15,0.12535,cdf,WNV cases
Placer,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,0,0.02009,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,1,0.02565,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,2,0.2622,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,3,0.27657,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,4,0.29878,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,5,0.3284,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,6,0.33576,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,8,0.34023,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,10,0.37059,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,15,0.46141,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,0,0.02858,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,1,0.0344,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,2,0.25761,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,3,0.2729,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,4,0.29797,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,5,0.3053,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,6,0.31241,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,8,0.31668,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,10,0.3449,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,15,0.40087,cdf,WNV cases
Sacramento,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,0,0.02835,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,1,0.03298,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,2,0.21717,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,3,0.23405,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,4,0.25908,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,5,0.27572,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,6,0.28527,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,8,0.29007,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,10,0.32519,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,15,0.40759,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
