location,origin_date,target_date,output_type_id,value,output_type,target
Placer,2024-09-30,2024-10-31,3,0.93236,cdf,WNV cases
Placer,2024-09-30,2024-10-31,4,0.9597,cdf,WNV cases
Placer,2024-09-30,2024-10-31,5,0.9682,cdf,WNV cases
Placer,2024-09-30,2024-10-31,6,0.97292,cdf,WNV cases
Placer,2024-09-30,2024-10-31,8,0.9792,cdf,WNV cases
Placer,2024-09-30,2024-10-31,10,0.98321,cdf,WNV cases
Placer,2024-09-30,2024-10-31,15,0.99059,cdf,WNV cases
Placer,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,0,0.26299,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,1,0.85668,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,2,0.92555,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,3,0.93125,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,4,0.96259,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,5,0.97343,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,6,0.97691,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,8,0.98173,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,10,0.98528,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,15,0.99005,cdf,WNV cases
Riverside,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,0,0.2699,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,1,0.56771,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,2,0.96065,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,3,0.97833,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,4,0.986,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,5,0.9883,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,6,0.99281,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,8,0.99466,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,10,0.99679,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,15,0.99821,cdf,WNV cases
Sacramento,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,0,0.27728,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,1,0.88844,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,2,0.96287,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,3,0.97246,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,4,0.97987,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,5,0.98211,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,6,0.98487,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,8,0.99002,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,10,0.99261,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,15,0.99734,cdf,WNV cases
San Bernardino,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,0,0.15148,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,1,0.15405,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,2,0.87182,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,3,0.93579,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,4,0.97542,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,5,0.97926,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,6,0.98403,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,8,0.99098,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,10,0.99304,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,15,0.99717,cdf,WNV cases
San Joaquin,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
Solano,2024-09-30,2024-10-31,0,0.87149,cdf,WNV cases
Solano,2024-09-30,2024-10-31,1,0.87284,cdf,WNV cases
Solano,2024-09-30,2024-10-31,2,0.87449,cdf,WNV cases
Solano,2024-09-30,2024-10-31,3,0.97954,cdf,WNV cases
Solano,2024-09-30,2024-10-31,4,0.98779,cdf,WNV cases
Solano,2024-09-30,2024-10-31,5,0.98965,cdf,WNV cases
Solano,2024-09-30,2024-10-31,6,0.99221,cdf,WNV cases
Solano,2024-09-30,2024-10-31,8,0.9951,cdf,WNV cases
Solano,2024-09-30,2024-10-31,10,0.99638,cdf,WNV cases
Solano,2024-09-30,2024-10-31,15,0.99876,cdf,WNV cases
Solano,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,0,0.20902,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,1,0.21986,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,2,0.47934,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,3,0.65493,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,4,0.70106,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,5,0.71862,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,6,0.77238,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,8,0.90373,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,10,0.94505,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,15,0.97642,cdf,WNV cases
Stanislaus,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,0,0.38161,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,1,0.39076,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,2,0.40093,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,3,0.77907,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,4,0.81966,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,5,0.84354,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,6,0.86092,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,8,0.91559,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,10,0.93408,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,15,0.9898,cdf,WNV cases
Tulare,2024-09-30,2024-10-31,200,1.0,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,0,0.97124,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,1,0.97453,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,2,0.99664,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,3,0.99746,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,4,0.9985,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,5,0.99879,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,6,0.99918,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,8,0.99933,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,10,0.99942,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,15,0.99968,cdf,WNV cases
Fresno,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Kern,2024-09-30,2024-11-30,0,0.81213,cdf,WNV cases
Kern,2024-09-30,2024-11-30,1,0.81311,cdf,WNV cases
Kern,2024-09-30,2024-11-30,2,0.97988,cdf,WNV cases
Kern,2024-09-30,2024-11-30,3,0.98466,cdf,WNV cases
Kern,2024-09-30,2024-11-30,4,0.99154,cdf,WNV cases
Kern,2024-09-30,2024-11-30,5,0.99314,cdf,WNV cases
Kern,2024-09-30,2024-11-30,6,0.99546,cdf,WNV cases
Kern,2024-09-30,2024-11-30,8,0.99644,cdf,WNV cases
Kern,2024-09-30,2024-11-30,10,0.99693,cdf,WNV cases
Kern,2024-09-30,2024-11-30,15,0.99833,cdf,WNV cases
Kern,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,0,0.81487,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,1,0.91786,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,2,0.96944,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,3,0.97639,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,4,0.98177,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,5,0.98528,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,6,0.98942,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,8,0.99142,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,10,0.99251,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,15,0.99578,cdf,WNV cases
Los Angeles,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Merced,2024-09-30,2024-11-30,0,0.91665,cdf,WNV cases
Merced,2024-09-30,2024-11-30,1,0.91974,cdf,WNV cases
Merced,2024-09-30,2024-11-30,2,0.92245,cdf,WNV cases
Merced,2024-09-30,2024-11-30,3,0.92569,cdf,WNV cases
Merced,2024-09-30,2024-11-30,4,0.95176,cdf,WNV cases
Merced,2024-09-30,2024-11-30,5,0.95808,cdf,WNV cases
Merced,2024-09-30,2024-11-30,6,0.96322,cdf,WNV cases
Merced,2024-09-30,2024-11-30,8,0.96671,cdf,WNV cases
Merced,2024-09-30,2024-11-30,10,0.96838,cdf,WNV cases
Merced,2024-09-30,2024-11-30,15,0.98349,cdf,WNV cases
Merced,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Orange,2024-09-30,2024-11-30,0,0.83569,cdf,WNV cases
Orange,2024-09-30,2024-11-30,1,0.92617,cdf,WNV cases
Orange,2024-09-30,2024-11-30,2,0.97384,cdf,WNV cases
Orange,2024-09-30,2024-11-30,3,0.97924,cdf,WNV cases
Orange,2024-09-30,2024-11-30,4,0.98465,cdf,WNV cases
Orange,2024-09-30,2024-11-30,5,0.98748,cdf,WNV cases
Orange,2024-09-30,2024-11-30,6,0.99097,cdf,WNV cases
Orange,2024-09-30,2024-11-30,8,0.99266,cdf,WNV cases
Orange,2024-09-30,2024-11-30,10,0.99358,cdf,WNV cases
Orange,2024-09-30,2024-11-30,15,0.99644,cdf,WNV cases
Orange,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Placer,2024-09-30,2024-11-30,0,0.96923,cdf,WNV cases
Placer,2024-09-30,2024-11-30,1,0.96989,cdf,WNV cases
Placer,2024-09-30,2024-11-30,2,0.97046,cdf,WNV cases
Placer,2024-09-30,2024-11-30,3,0.98902,cdf,WNV cases
Placer,2024-09-30,2024-11-30,4,0.99168,cdf,WNV cases
Placer,2024-09-30,2024-11-30,5,0.99302,cdf,WNV cases
Placer,2024-09-30,2024-11-30,6,0.9941,cdf,WNV cases
Placer,2024-09-30,2024-11-30,8,0.99476,cdf,WNV cases
Placer,2024-09-30,2024-11-30,10,0.99512,cdf,WNV cases
Placer,2024-09-30,2024-11-30,15,0.99666,cdf,WNV cases
Placer,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,0,0.94873,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,1,0.97418,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,2,0.99397,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,3,0.9954,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,4,0.99659,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,5,0.99721,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,6,0.99799,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,8,0.99837,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,10,0.99857,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,15,0.99921,cdf,WNV cases
Riverside,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,0,0.79738,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,1,0.84403,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,2,0.97762,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,3,0.98258,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,4,0.98704,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,5,0.98938,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,6,0.99236,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,8,0.99393,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,10,0.99471,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,15,0.997,cdf,WNV cases
Sacramento,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,0,0.94073,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,1,0.97015,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,2,0.99303,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,3,0.99468,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,4,0.99609,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,5,0.99676,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,6,0.99767,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,8,0.99811,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,10,0.99835,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,15,0.99908,cdf,WNV cases
San Bernardino,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,0,0.79326,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,1,0.79423,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,2,0.9797,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,3,0.98415,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,4,0.98925,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,5,0.99068,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,6,0.99286,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,8,0.994,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,10,0.9945,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,15,0.99595,cdf,WNV cases
San Joaquin,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Solano,2024-09-30,2024-11-30,0,0.92569,cdf,WNV cases
Solano,2024-09-30,2024-11-30,1,0.92739,cdf,WNV cases
Solano,2024-09-30,2024-11-30,2,0.92888,cdf,WNV cases
Solano,2024-09-30,2024-11-30,3,0.97292,cdf,WNV cases
Solano,2024-09-30,2024-11-30,4,0.97859,cdf,WNV cases
Solano,2024-09-30,2024-11-30,5,0.98193,cdf,WNV cases
Solano,2024-09-30,2024-11-30,6,0.98601,cdf,WNV cases
Solano,2024-09-30,2024-11-30,8,0.98787,cdf,WNV cases
Solano,2024-09-30,2024-11-30,10,0.98904,cdf,WNV cases
Solano,2024-09-30,2024-11-30,15,0.99285,cdf,WNV cases
Solano,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,0,0.92853,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,1,0.92925,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,2,0.98375,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,3,0.98743,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,4,0.99048,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,5,0.99179,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,6,0.99423,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,8,0.9951,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,10,0.99548,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,15,0.99697,cdf,WNV cases
Stanislaus,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,0,0.96396,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,1,0.96515,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,2,0.96619,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,3,0.98074,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,4,0.98482,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,5,0.98742,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,6,0.99011,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,8,0.99143,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,10,0.99208,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,15,0.99499,cdf,WNV cases
Tulare,2024-09-30,2024-11-30,200,1.0,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,0,0.96831,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,1,0.97194,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,2,0.9963,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,3,0.9972,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,4,0.99835,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,5,0.99866,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,6,0.99909,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,8,0.99926,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,10,0.99936,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,15,0.99964,cdf,WNV cases
Fresno,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Kern,2024-09-30,2024-12-31,0,0.93512,cdf,WNV cases
Kern,2024-09-30,2024-12-31,1,0.93546,cdf,WNV cases
Kern,2024-09-30,2024-12-31,2,0.99326,cdf,WNV cases
Kern,2024-09-30,2024-12-31,3,0.99503,cdf,WNV cases
Kern,2024-09-30,2024-12-31,4,0.99697,cdf,WNV cases
Kern,2024-09-30,2024-12-31,5,0.99753,cdf,WNV cases
Kern,2024-09-30,2024-12-31,6,0.99834,cdf,WNV cases
Kern,2024-09-30,2024-12-31,8,0.99868,cdf,WNV cases
Kern,2024-09-30,2024-12-31,10,0.99885,cdf,WNV cases
Kern,2024-09-30,2024-12-31,15,0.99936,cdf,WNV cases
Kern,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,0,0.96313,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,1,0.98576,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,2,0.99437,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,3,0.99564,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,4,0.99701,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,5,0.99758,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,6,0.99826,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,8,0.99859,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,10,0.99877,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,15,0.99931,cdf,WNV cases
Los Angeles,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Merced,2024-09-30,2024-12-31,0,0.97024,cdf,WNV cases
Merced,2024-09-30,2024-12-31,1,0.97137,cdf,WNV cases
Merced,2024-09-30,2024-12-31,2,0.97237,cdf,WNV cases
Merced,2024-09-30,2024-12-31,3,0.97356,cdf,WNV cases
Merced,2024-09-30,2024-12-31,4,0.98388,cdf,WNV cases
Merced,2024-09-30,2024-12-31,5,0.98616,cdf,WNV cases
Merced,2024-09-30,2024-12-31,6,0.98803,cdf,WNV cases
Merced,2024-09-30,2024-12-31,8,0.98918,cdf,WNV cases
Merced,2024-09-30,2024-12-31,10,0.98979,cdf,WNV cases
Merced,2024-09-30,2024-12-31,15,0.99325,cdf,WNV cases
Merced,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Orange,2024-09-30,2024-12-31,0,0.96973,cdf,WNV cases
Orange,2024-09-30,2024-12-31,1,0.98788,cdf,WNV cases
Orange,2024-09-30,2024-12-31,2,0.99532,cdf,WNV cases
Orange,2024-09-30,2024-12-31,3,0.99632,cdf,WNV cases
Orange,2024-09-30,2024-12-31,4,0.99758,cdf,WNV cases
Orange,2024-09-30,2024-12-31,5,0.99805,cdf,WNV cases
Orange,2024-09-30,2024-12-31,6,0.99859,cdf,WNV cases
Orange,2024-09-30,2024-12-31,8,0.99885,cdf,WNV cases
Orange,2024-09-30,2024-12-31,10,0.999,cdf,WNV cases
Orange,2024-09-30,2024-12-31,15,0.99944,cdf,WNV cases
Orange,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Placer,2024-09-30,2024-12-31,0,0.96976,cdf,WNV cases
Placer,2024-09-30,2024-12-31,1,0.9704,cdf,WNV cases
Placer,2024-09-30,2024-12-31,2,0.97096,cdf,WNV cases
Placer,2024-09-30,2024-12-31,3,0.98921,cdf,WNV cases
Placer,2024-09-30,2024-12-31,4,0.99182,cdf,WNV cases
Placer,2024-09-30,2024-12-31,5,0.99314,cdf,WNV cases
Placer,2024-09-30,2024-12-31,6,0.9942,cdf,WNV cases
Placer,2024-09-30,2024-12-31,8,0.99485,cdf,WNV cases
Placer,2024-09-30,2024-12-31,10,0.9952,cdf,WNV cases
Placer,2024-09-30,2024-12-31,15,0.99672,cdf,WNV cases
Placer,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,0,0.97135,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,1,0.98543,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,2,0.9964,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,3,0.99717,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,4,0.99815,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,5,0.99848,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,6,0.99891,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,8,0.99911,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,10,0.99922,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,15,0.99957,cdf,WNV cases
Riverside,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,0,0.87409,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,1,0.90519,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,2,0.9849,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,3,0.9878,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,4,0.99247,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,5,0.99384,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,6,0.99559,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,8,0.99644,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,10,0.9969,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,15,0.99824,cdf,WNV cases
Sacramento,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,0,0.87766,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,1,0.91954,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,2,0.97976,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,3,0.98359,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,4,0.98988,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,5,0.99171,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,6,0.99406,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,8,0.99521,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,10,0.99583,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,15,0.99763,cdf,WNV cases
San Bernardino,2024-09-30,2024-12-31,200,1.0,cdf,WNV cases
