location,origin_date,target_date,output_type_id,value,output_type,target
Orange,2024-08-31,2024-09-30,8,1.0,cdf,WNV cases
Orange,2024-08-31,2024-09-30,10,1.0,cdf,WNV cases
Orange,2024-08-31,2024-09-30,15,1.0,cdf,WNV cases
Orange,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Placer,2024-08-31,2024-09-30,0,0.35987,cdf,WNV cases
Placer,2024-08-31,2024-09-30,1,0.93228,cdf,WNV cases
Placer,2024-08-31,2024-09-30,2,0.98015,cdf,WNV cases
Placer,2024-08-31,2024-09-30,3,0.99211,cdf,WNV cases
Placer,2024-08-31,2024-09-30,4,0.99671,cdf,WNV cases
Placer,2024-08-31,2024-09-30,5,0.99698,cdf,WNV cases
Placer,2024-08-31,2024-09-30,6,0.99963,cdf,WNV cases
Placer,2024-08-31,2024-09-30,8,0.99987,cdf,WNV cases
Placer,2024-08-31,2024-09-30,10,0.9999,cdf,WNV cases
Placer,2024-08-31,2024-09-30,15,1.0,cdf,WNV cases
Placer,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,0,0.44932,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,1,0.99991,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,2,0.99995,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,3,0.99995,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,4,0.99996,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,5,0.99996,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,6,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,8,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,10,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,15,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,0,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,1,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,2,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,3,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,4,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,5,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,6,0.22227,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,8,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,10,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,15,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,0,0.44856,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,1,0.99985,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,2,0.9999,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,3,0.9999,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,4,0.99991,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,5,0.99991,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,6,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,8,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,10,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,15,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,0,0.37529,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,1,0.37529,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,2,0.59489,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,3,0.64658,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,4,0.70728,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,5,0.70969,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,6,0.94422,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,8,0.97125,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,10,0.99623,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,15,0.99925,cdf,WNV cases
San Joaquin,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Solano,2024-08-31,2024-09-30,0,0.61028,cdf,WNV cases
Solano,2024-08-31,2024-09-30,1,0.61028,cdf,WNV cases
Solano,2024-08-31,2024-09-30,2,0.88937,cdf,WNV cases
Solano,2024-08-31,2024-09-30,3,0.96998,cdf,WNV cases
Solano,2024-08-31,2024-09-30,4,0.9818,cdf,WNV cases
Solano,2024-08-31,2024-09-30,5,0.98199,cdf,WNV cases
Solano,2024-08-31,2024-09-30,6,0.99985,cdf,WNV cases
Solano,2024-08-31,2024-09-30,8,0.99991,cdf,WNV cases
Solano,2024-08-31,2024-09-30,10,0.99991,cdf,WNV cases
Solano,2024-08-31,2024-09-30,15,1.0,cdf,WNV cases
Solano,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,0,0.34498,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,1,0.34498,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,2,0.34681,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,3,0.34983,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,4,0.36704,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,5,0.37408,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,6,0.39912,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,8,0.62922,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,10,0.91069,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,15,0.98212,cdf,WNV cases
Stanislaus,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,0,0.3558,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,1,0.3558,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,2,0.35691,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,3,0.3588,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,4,0.38828,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,5,0.39354,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,6,0.62043,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,8,0.73399,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,10,0.94393,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,15,0.98537,cdf,WNV cases
Tulare,2024-08-31,2024-09-30,200,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,0,0.36261,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,1,0.8491,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,2,0.94591,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,3,0.95664,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,4,0.96892,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,5,0.96937,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,6,0.99829,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,8,0.99939,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,10,0.99964,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Kern,2024-08-31,2024-10-31,0,0.39278,cdf,WNV cases
Kern,2024-08-31,2024-10-31,1,0.39278,cdf,WNV cases
Kern,2024-08-31,2024-10-31,2,0.6876,cdf,WNV cases
Kern,2024-08-31,2024-10-31,3,0.75747,cdf,WNV cases
Kern,2024-08-31,2024-10-31,4,0.81511,cdf,WNV cases
Kern,2024-08-31,2024-10-31,5,0.81663,cdf,WNV cases
Kern,2024-08-31,2024-10-31,6,0.99285,cdf,WNV cases
Kern,2024-08-31,2024-10-31,8,0.9982,cdf,WNV cases
Kern,2024-08-31,2024-10-31,10,0.9985,cdf,WNV cases
Kern,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Kern,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,0,0.47708,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,1,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,2,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,3,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,4,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,5,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,6,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,8,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,10,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Merced,2024-08-31,2024-10-31,0,0.37182,cdf,WNV cases
Merced,2024-08-31,2024-10-31,1,0.37182,cdf,WNV cases
Merced,2024-08-31,2024-10-31,2,0.44081,cdf,WNV cases
Merced,2024-08-31,2024-10-31,3,0.44887,cdf,WNV cases
Merced,2024-08-31,2024-10-31,4,0.52254,cdf,WNV cases
Merced,2024-08-31,2024-10-31,5,0.52951,cdf,WNV cases
Merced,2024-08-31,2024-10-31,6,0.86094,cdf,WNV cases
Merced,2024-08-31,2024-10-31,8,0.92633,cdf,WNV cases
Merced,2024-08-31,2024-10-31,10,0.95972,cdf,WNV cases
Merced,2024-08-31,2024-10-31,15,0.9989,cdf,WNV cases
Merced,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,0,0.4795,cdf,WNV cases
Orange,2024-08-31,2024-10-31,1,0.99999,cdf,WNV cases
Orange,2024-08-31,2024-10-31,2,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,3,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,4,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,5,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,6,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,8,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,10,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Orange,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Placer,2024-08-31,2024-10-31,0,0.37472,cdf,WNV cases
Placer,2024-08-31,2024-10-31,1,0.99417,cdf,WNV cases
Placer,2024-08-31,2024-10-31,2,0.99754,cdf,WNV cases
Placer,2024-08-31,2024-10-31,3,0.99842,cdf,WNV cases
Placer,2024-08-31,2024-10-31,4,0.99882,cdf,WNV cases
Placer,2024-08-31,2024-10-31,5,0.99882,cdf,WNV cases
Placer,2024-08-31,2024-10-31,6,0.99999,cdf,WNV cases
Placer,2024-08-31,2024-10-31,8,1.0,cdf,WNV cases
Placer,2024-08-31,2024-10-31,10,1.0,cdf,WNV cases
Placer,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Placer,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,0,0.47461,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,1,0.99999,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,2,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,3,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,4,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,5,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,6,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,8,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,10,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,0,0.36883,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,1,0.99978,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,2,0.99995,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,3,0.99997,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,4,0.99998,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,5,0.99998,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,6,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,8,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,10,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,0,0.47993,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,1,0.99999,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,2,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,3,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,4,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,5,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,6,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,8,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,10,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,0,0.39311,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,1,0.39311,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,2,0.66496,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,3,0.73236,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,4,0.79497,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,5,0.79686,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,6,0.98918,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,8,0.99592,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,10,0.99774,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,15,0.99998,cdf,WNV cases
San Joaquin,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Solano,2024-08-31,2024-10-31,0,0.62093,cdf,WNV cases
Solano,2024-08-31,2024-10-31,1,0.62093,cdf,WNV cases
Solano,2024-08-31,2024-10-31,2,0.8286,cdf,WNV cases
Solano,2024-08-31,2024-10-31,3,0.91872,cdf,WNV cases
Solano,2024-08-31,2024-10-31,4,0.93306,cdf,WNV cases
Solano,2024-08-31,2024-10-31,5,0.93321,cdf,WNV cases
Solano,2024-08-31,2024-10-31,6,0.99977,cdf,WNV cases
Solano,2024-08-31,2024-10-31,8,0.99983,cdf,WNV cases
Solano,2024-08-31,2024-10-31,10,0.99983,cdf,WNV cases
Solano,2024-08-31,2024-10-31,15,1.0,cdf,WNV cases
Solano,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,0,0.37726,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,1,0.37726,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,2,0.39464,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,3,0.40921,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,4,0.50167,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,5,0.50748,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,6,0.94778,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,8,0.98075,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,10,0.98644,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,15,0.99991,cdf,WNV cases
Stanislaus,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,0,0.38964,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,1,0.38964,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,2,0.53737,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,3,0.60329,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,4,0.69455,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,5,0.69745,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,6,0.98142,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,8,0.99357,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,10,0.99604,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,15,0.99996,cdf,WNV cases
Tulare,2024-08-31,2024-10-31,200,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,0,0.37914,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,1,0.99996,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,2,0.99999,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Fresno,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Kern,2024-08-31,2024-11-30,0,0.4083,cdf,WNV cases
Kern,2024-08-31,2024-11-30,1,0.4083,cdf,WNV cases
Kern,2024-08-31,2024-11-30,2,0.68918,cdf,WNV cases
Kern,2024-08-31,2024-11-30,3,0.86469,cdf,WNV cases
Kern,2024-08-31,2024-11-30,4,0.89821,cdf,WNV cases
Kern,2024-08-31,2024-11-30,5,0.89852,cdf,WNV cases
Kern,2024-08-31,2024-11-30,6,0.99964,cdf,WNV cases
Kern,2024-08-31,2024-11-30,8,0.99997,cdf,WNV cases
Kern,2024-08-31,2024-11-30,10,0.99997,cdf,WNV cases
Kern,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Kern,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,0,0.48537,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,1,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,2,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Los Angeles,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Merced,2024-08-31,2024-11-30,0,0.40055,cdf,WNV cases
Merced,2024-08-31,2024-11-30,1,0.40055,cdf,WNV cases
Merced,2024-08-31,2024-11-30,2,0.74142,cdf,WNV cases
Merced,2024-08-31,2024-11-30,3,0.85366,cdf,WNV cases
Merced,2024-08-31,2024-11-30,4,0.89514,cdf,WNV cases
Merced,2024-08-31,2024-11-30,5,0.89591,cdf,WNV cases
Merced,2024-08-31,2024-11-30,6,0.99854,cdf,WNV cases
Merced,2024-08-31,2024-11-30,8,0.99978,cdf,WNV cases
Merced,2024-08-31,2024-11-30,10,0.99979,cdf,WNV cases
Merced,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Merced,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,0,0.48356,cdf,WNV cases
Orange,2024-08-31,2024-11-30,1,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,2,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Orange,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,0,0.38899,cdf,WNV cases
Placer,2024-08-31,2024-11-30,1,0.99997,cdf,WNV cases
Placer,2024-08-31,2024-11-30,2,0.99998,cdf,WNV cases
Placer,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Placer,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,0,0.48574,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,1,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,2,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Riverside,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,0,0.37911,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,1,0.99997,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,2,0.99999,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
Sacramento,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,0,0.49193,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,1,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,2,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,3,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,4,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,5,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,6,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,8,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,10,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,15,1.0,cdf,WNV cases
San Bernardino,2024-08-31,2024-11-30,200,1.0,cdf,WNV cases
San Joaquin,2024-08-31,2024-11-30,0,0.40448,cdf,WNV cases
San Joaquin,2024-08-31,2024-11-30,1,0.40448,cdf,WNV cases
San Joaquin,2024-08-31,2024-11-30,2,0.7195,cdf,WNV cases
San Joaquin,2024-08-31,2024-11-30,3,0.85081,cdf,WNV cases
